11	0.1822
12	-0.4532
13	-1.245
14	-0.367
15	-0.3651
16	-1.059
17	-0.7112
18	0.07811
19	-0.2442
20	0.1073
21	0.7459
22	0.05994
23	0.4785
24	-0.2177
25	-0.1727
26	-0.05627
27	0.03805
28	-0.07084
29	-0.3587
30	0.07591
31	-0.02397
32	-0.9507
33	0.09758
34	-0.1236
35	-0.173
36	-0.5779
37	0.132
38	-0.4946
39	-0.8585
40	-0.4632
41	-0.2776
42	-0.0256
43	-0.8644
44	0.2111
45	-0.5082
46	-0.4149
47	-0.7863
48	-1.081
49	0.4382
50	-0.5998
51	-0.8525
52	-0.1104
53	-0.06629
54	-0.1187
55	0.07898
56	0.07457
57	-0.22
58	-0.1403
59	0.04377
60	-0.2083
61	0.03447
62	-0.9448
63	-0.2145
64	0.6514
65	-0.2264
66	-0.538
67	-0.3508
68	-0.04633
69	0.3067
70	-0.1694
71	-0.3491
72	-0.2805
73	0.1168
74	-1.644
75	-0.3026
76	-0.5689
77	0.0237
78	-0.1302
79	-0.1819
80	0.299
81	-0.03868
82	-0.1946
83	-0.2654
84	-0.09671
85	-1.288
86	0.2703
87	-0.1439
88	0.1431
89	-0.2075
90	-0.3912
91	-0.5243
92	-1.439
93	-0.2424
94	-0.2951
95	-0.2647
96	-0.4287
97	0.1284
98	-0.5539
99	-0.04355
100	0.1258
101	0.1485
102	0.2482
103	-0.03334
104	-0.5227
105	0.01583
106	0.1741
107	-0.6596
108	0.01927
109	0.175
110	0.3308
111	-0.9456
112	-0.2091
113	-0.04638
114	0.006779
115	-0.2332
116	-0.4654
117	0.2755
118	-0.169
119	-0.08624
120	0.04173
121	-0.08998
122	-0.09648
123	-0.2486
124	0.04814
125	0.01693
126	0.1167
127	0.02715
128	0.07136
129	0.1199
130	0.3356
131	0.08802
132	-0.4856
133	0.002853
134	0.05927
135	0.3334
136	-0.3122
137	0.143
138	-0.1956
139	-0.2913
140	-0.2428
141	0.04984
142	0.5741
143	0.1865
144	-0.06527
145	-0.2407
146	-0.5288
147	-0.2546
148	0.3421
149	-0.0956
150	0.07794
151	0.08258
152	0.05629
153	-0.3261
154	0.1734
155	0.06981
156	-0.3697
157	-0.1147
158	-0.6157
159	0.3999
160	-0.1948
161	-0.167
162	-0.01718
163	-0.4557
164	0.07838
165	-0.9544
